userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
1866638425,40,87,526,22,-1,0,10,7,Common
1866689245,248,230,833,2,1,0,5,7,Common
1866738887,451,11174,543,1,1,1,0,21,Director
1866773777,208,220,2321,742,1,0,11,7,Common
1866809907,186,257,1472,356,1,0,1000,7,Common
1866815555,29,87,512,9,-1,0,1000,7,Common
1866836341,110,46,254,0,1,0,15,7,Common
1866882821,1,27970932,2264,5,1,1,1,33,Actor
1866902110,193,248,1064,279,1,0,3,7,Common
1866910145,245,192,878,200,-1,0,1,7,Common
1867002514,291,954578,716,31,1,1,1000,27,Actor
1867040197,709,10232,1333,1,1,1,0,27,Director
1867062192,473,67995,703,1,-1,1,0,23,Singer
1867117061,151,152,264,65,-1,0,1000,7,Common
1867136953,121,164,59,3,-1,0,3,7,Common
1867178777,1149,106993,798,1,1,1,0,27,Director
1867210695,275,125,152,4,1,0,1,7,Common
1867290184,158,175,8,0,1,0,16,7,Common
1867308537,101,109,1027,236,-1,0,3,7,Common
1867333214,97,85,250,2,1,0,1,7,Common
1867350841,250,72,8,2313,-1,0,22,7,Common
1867396165,127,59,302,4,1,0,8,7,Common
1867402770,198,284,579,916,-1,0,1,7,Common
1867479552,245,294,799,319,1,0,1,7,Common
1867550330,52,85,549,136,1,0,1,7,Common
1867682715,136,96,493,0,-1,0,1,7,Common
1867718823,1043,283,191,2,1,0,1,7,Common
1867725011,261,188,1605,113,1,0,8,7,Common
1867803854,386,2208,338,1,1,1,0,42,Player
1867838592,160,116,314,12,-1,0,2,7,Common
1867843294,348,295,2386,64,1,0,9,7,Common
1867850155,248,288,1957,6,-1,0,1,7,Common
1867857025,175,123,953,1,1,0,8,7,Common
1867883180,295,43119,477,1,-1,1,0,14,Player
1867894053,189,106,1301,0,-1,0,2,7,Common
1867895863,369,217,686,279,-1,0,1,7,Common
1868071684,155,143,4896,8,1,0,1,7,Common
1868094215,304,68,453,163,-1,0,15,7,Common
1868107034,120,472107,351,1,-1,1,0,30,Singer
1868124710,165,79,675,5,1,0,3,7,Common
1868156464,89,144,245,0,1,0,1,7,Common
1868166960,404,2383,1151,1,1,1,0,15,Director
1868169784,373,188,1443,2207,-1,0,1000,7,Common
1868201404,138,218,540,51,1,0,19,7,Common
1868205443,140,144,773,4,1,0,19,7,Common
1868268683,479,5569,211,1,-1,1,0,35,Player
1868293894,260,198,663,206,-1,0,1000,7,Common
1868352002,538,382791,779,1,-1,1,0,30,Singer
1868361912,60,134,3531,9,1,0,7,7,Common
1868428902,101,109,120,48,-1,0,1000,7,Common
1868537423,44,129,1364,25,1,0,1,7,Common
1868611877,126,199,87,0,-1,0,1,7,Common
1868615930,163,89339,2129,1,1,1,0,40,Singer
1868620867,166,164,795,66,-1,0,6,7,Common
1868622994,151,182,305,48,-1,0,5,7,Common
1868631505,412,953956,1685,214,1,1,1000,43,Actor
1868676135,1995,3094,541,1,1,1,0,20,Director
1868684265,206,224,1176,3,1,0,1000,7,Common
1868723187,1506,33435,1552,1,1,1,3,22,CEO
1868726577,195,111,221,1,-1,0,1,7,Common
1868748883,385,239,267,332,-1,0,1000,7,Common
1868791652,443,2085,841,1,1,1,0,29,Player
1868837273,129,273,1123,0,-1,0,1000,7,Common
1868873302,170,132,72,2,1,0,1000,7,Common
1868911504,190,490557,687,1,-1,1,0,26,Player
1868977867,346,214,3906,151,-1,0,1000,7,Common
1868990980,389,121,4723,71,1,0,1,7,Common
1869048801,32,210,1969,9,-1,0,15,7,Common
1869059063,73,45241,21,1,1,1,0,18,Player
1869068502,113,198,1874,66,1,0,8,7,Common
1869124735,231,270,422,208,1,0,12,7,Common
1869127387,249,263,487,39,1,0,2,7,Common
1869143005,145,293,9,0,-1,0,2,7,Common
1869146032,299,70,141,3,1,0,19,7,Common
1869148130,240,203,843,1,-1,0,1,7,Common
1869165897,146,255,151,21,-1,0,1,7,Common
1869273244,216,131,512,400,-1,0,2,7,Common
1869353355,107,176,2098,92,-1,0,8,7,Common
1869363012,208,237,3000,1,-1,0,1000,7,Common
1869387011,75,95,337,6,1,0,8,7,Common
1869498195,185,201,360,118,-1,0,6,7,Common
1869682310,46,297,12,0,-1,0,1000,7,Common
1869757484,242,228,692,594,-1,0,1,7,Common
1869777324,171,179,683,409,-1,0,1,7,Common
1869812367,411,207,443,36,1,0,1,7,Common
1869844767,406,107,2214,257,1,0,13,7,Common
1869860153,0,0,169,0,-1,0,8,7,Common
1869899821,359,276,1781,1131,1,0,6,7,Common
1869927942,156,188,258,111,-1,0,5,7,Common
1869963167,281,225872,2407,1,-1,1,0,36,Singer
1869983915,319,256,5948,120,1,0,5,7,Common
1870046615,174,124,599,29,-1,0,1,7,Common
1870047913,67,62,1631,97,1,0,4,7,Common
1870073327,1020,277511,7317,1,1,1,0,42,Director
1870096635,670,305455,1889,1,1,1,0,38,Singer
1870152264,70,97,1278,326,-1,0,1000,7,Common
1870214091,164,187,2071,0,1,0,20,7,Common
1870228697,272,242,1721,14,-1,0,2,7,Common
1870282013,122,130,446,32,-1,0,10,7,Common
1870305440,119,118,2468,7,-1,0,10,7,Common
1870308144,169,179,66,7,-1,0,6,7,Common
1870328353,92,139,152,35,-1,0,1,7,Common
1870388563,308,226,362,5,-1,0,14,7,Common
1870417307,91,158,727,129,-1,0,1000,7,Common
1870431117,22,190,1656,1,-1,0,8,7,Common
1870557227,210,2545281,1005,1,1,1,3,24,CEO
1870561124,109,107,911,35,-1,0,7,7,Common
1870569200,1691,16379,1196,1,1,1,0,34,Player
1870569841,252,139,634,9,-1,0,1,7,Common
1870570200,1082,111133,935,1,-1,1,0,37,Player
1870783631,192,171,5088,92,1,0,8,7,Common
1870827285,161,175,1668,615,-1,0,1,7,Common
1870837714,233,268,1241,0,-1,0,1,7,Common
1870950114,221,173,927,159,-1,0,4,7,Common
1871136623,193,82,136,58,-1,0,14,7,Common
1871599514,584,407001,3804,1,1,1,0,34,Singer
1871653811,127,182,797,0,1,0,1,7,Common
1871655547,758,5853,4106,1,1,1,0,24,Player
1871716747,146,249,2328,1395,1,0,1,7,Common
1871722525,213,137,433,35,-1,0,1,7,Common
1871776723,770,254,2629,161,1,0,3,7,Common
1871813215,300,205,167,0,1,0,1,7,Common
1871821531,182,85,466,32,-1,0,2,7,Common
1871856521,1220,3303,2968,1,-1,1,0,41,Player
1871868052,274,72,1236,3,-1,0,8,7,Common
1871935065,245,93,451,1,1,0,1,7,Common
1871951814,141,70,47,0,1,0,2,7,Common
1872001924,459,248,609,28,1,0,8,7,Common
1872011975,144,4347725,172,14,1,1,1,25,Actor
1872032497,74,148,1437,18,1,0,3,7,Common
1872060712,166,204,666,0,-1,0,2,7,Common
1872144310,1766,43689,1190,1,1,1,3,16,CEO
1872363281,377,286,2726,10,1,0,1,7,Common
1872462013,61,322704,1348,1,1,1,3,14,CEO
1872464043,207,174,510,115,1,0,3,7,Common
1872547400,282,158,378,4,-1,0,1,7,Common
1872791202,432,1656787,498,880,-1,1,1000,36,Actor
1872798502,963,1383,3826,1,-1,1,0,29,Player
1872806404,199,38114,1216,1,-1,1,0,18,Director
1872842312,187,224,478,166,-1,0,1000,7,Common
1872868324,114,58128,978,1,1,1,3,30,CEO
1873037582,286,238,3092,14,1,0,5,7,Common
1873044624,1262,266,3948,3,1,0,11,7,Common
1873069890,54,72,6640,271,-1,0,1000,7,Common
1873117600,174,216,3702,55,1,0,1,7,Common
1873223100,510,177,999,180,-1,0,1,7,Common
1873402007,91,181,200,0,1,0,16,7,Common
1873454645,194,175,773,61,1,0,1000,7,Common
1873805065,61,202,162,12,1,0,1,7,Common
1873809097,222,192,3842,43,-1,0,1,7,Common
1873820221,365,196,955,4,1,0,1,7,Common
1873822681,614,181846,403,1,1,1,0,36,Director
1873835387,165,297,3628,3,1,0,1000,7,Common
1873933381,229,275,462,2,-1,0,9,7,Common
1874064433,146,232,364,1,1,0,11,7,Common
1874084781,427,186,201,151,1,0,1,7,Common
1874085744,435,240,3250,417,1,0,1,7,Common
1874094614,179,211,72,457,-1,0,1000,7,Common
1874126290,20,123,299,1174,-1,0,1000,7,Common
1874147631,203,218,938,2,1,0,7,7,Common
1874183515,31,13507,49,1,1,1,0,37,Player
1874203880,1146,162672,4994,1,-1,1,3,48,CEO
1874293674,178,123,1348,38,1,0,15,7,Common
1874296797,385,20109,732,1,-1,1,0,27,Singer
1874306875,45,45,538,0,1,0,2,7,Common
1874323041,274,236,279,246,-1,0,2,7,Common
1874331607,66,89,216,23,-1,0,2,7,Common
1874338317,230,260,184,3,1,0,6,7,Common
1874420222,582,140264,511,1,-1,1,0,29,Singer
1874475972,74,175,851,1,-1,0,3,7,Common
1874562683,459,5169,3429,1,-1,1,0,21,Player
1874567752,81,124,654,0,-1,0,14,7,Common
1874593052,790,923981,4270,1,1,1,3,41,CEO
1874601844,83,66,377,21,1,0,6,7,Common
1874608417,39,688929,264,0,1,1,1,31,Actor
1874620562,374,11490,322,1,-1,1,0,26,Player
1874643212,10,83,54,4,1,0,27,7,Common
1874645247,166,66,2163,0,1,0,1,7,Common
1874684535,477,2494658,1257,1,1,1,0,39,Director
1874748865,250,120,1698,15,-1,0,1,7,Common
1874784325,90,254,2097,1080,-1,0,2,7,Common
1874864971,195,29,8751,214,-1,0,16,7,Common
1874960935,433,67686,1363,1,-1,1,0,27,Singer
1875035727,259,208,7288,35,-1,0,17,7,Common
1875095621,316,159,838,8,1,0,1,7,Common
1875158917,149,123,193,228,1,0,6,7,Common
1875160047,182,263,700,86,1,0,1,7,Common
1875180007,736,255,1532,20,1,0,1000,7,Common
1875253157,65,183,2130,11,-1,0,1,7,Common
1875254207,141,99,1658,0,1,0,3,7,Common
1875303960,112,226,1839,1,-1,0,1,7,Common
1875408763,295,141435,1058,1,-1,1,0,32,Player
1875500583,419,89,1293,2,1,0,5,7,Common
1875539287,295,131,280,1,1,0,8,7,Common
1875541741,259,114,1082,44,1,0,1000,7,Common
1875666562,469,276,2023,337,-1,0,16,7,Common
1875746585,327,107,7910,65,1,0,3,7,Common
1875781361,0,4088598,0,1,1,1,0,41,Singer
1875857855,122,187,1488,21,1,0,2,7,Common
1875917213,375,164,103,110,-1,0,1,7,Common
1875940105,564,214865,995,1,1,1,0,37,Director
1876051265,149,224,727,118,1,0,9,7,Common
1876188001,215,82,330,15,-1,0,1,7,Common
1876189081,125,99,7449,213,-1,0,2,7,Common
1876273025,361,103,798,6,1,0,1,7,Common
1876306337,231,28292,4849,1,-1,1,0,28,Player
1876445307,102,159,1830,143,1,0,6,7,Common
1876456062,233,227,318,193,-1,0,3,7,Common
1876538605,36,54,294,7,1,0,37,7,Common
1876544291,337,74,2902,793,1,0,3,7,Common
1876548447,231,29859,2324,1,1,1,0,18,Director
1876731785,163,124,473,50,1,0,9,7,Common
1876736681,174,244,685,24,1,0,52,7,Common
1876817403,94,273,257,19,-1,0,8,7,Common
1876873503,637,256,10034,735,1,0,1,7,Common
1876930015,163,181,283,36,-1,0,19,7,Common
1876930060,122,262,3947,10,-1,0,1,7,Common
1877038273,305,252,2634,103,1,0,1,7,Common
1877040070,299,264,4668,2,1,0,15,7,Common
1877047581,282,136,650,5,1,0,1,7,Common
1877103607,209,277,2447,1,1,0,8,7,Common
1877146280,330,7852,1387,1,-1,1,0,24,Player
1877169041,684,284,960,7,-1,0,10,7,Common
1877214121,226,211,1245,7,1,0,3,7,Common
1877237443,912,145442,1245,1,1,1,0,35,Singer
1877238821,40,81017,133,1,-1,1,0,6,Singer
1877243221,973,309448,3680,1,-1,1,0,38,Director
1877262583,359,280,689,62,1,0,10,7,Common
1877360383,316,119,1995,0,-1,0,2,7,Common
1877407273,533,285,872,14,-1,0,1000,7,Common
1877437147,973,263,422,6,1,0,2,7,Common
1877459625,666,2531,1007,1,1,1,0,14,Player
1877475353,691,27741,1804,1,1,1,0,26,Director
1877487613,72,90,377,52,-1,0,3,7,Common
1877501991,129,45,640,2,1,0,6,7,Common
1877509317,93,83,142,0,-1,0,9,7,Common
1877565820,116,46,487,5,1,0,2,7,Common
1877573981,63,88,4400,470,-1,0,7,7,Common
1877575735,285,211,2348,150,1,0,1000,7,Common
1877656591,17,271,1100,23,-1,0,1000,7,Common
1877671612,134,58232,771,1,-1,1,0,19,Director
1877707410,134,168,3617,1,-1,0,14,7,Common
1877760241,158,65,1159,140,1,0,8,7,Common
1877771811,884,4029,1135,1,1,1,0,18,Director
1877846423,746,107397,1216,1,1,1,0,26,Director
1877910587,273,183,906,347,-1,0,4,7,Common
1877916515,303,3625661,736,1003,-1,1,1000,39,Actor
1878048601,267,273,1029,129,-1,0,3,7,Common
1878066761,52,9,369,2,1,0,1,7,Common
1878118543,203,92,16873,26,1,0,1,7,Common
1878184613,154,145,718,41,-1,0,5,7,Common
1878193721,291,93,701,7,1,0,1000,7,Common
1878208670,389,4120,48,1,1,1,0,25,Director
1878213401,828,354125,574,1,1,1,0,43,Director
1878228954,79,95,886,1,1,0,3,7,Common
1878289774,718,67,1131,243,1,0,8,7,Common
1878331931,280,240,11939,8,-1,0,8,7,Common
1878384807,42,15436450,17,1,1,1,12,10,Actor
1878417304,199,110,849,1,1,0,1,7,Common
1878444251,87,183,511,13,1,0,18,7,Common
1878457793,180,233,835,3,-1,0,15,7,Common
1878506647,192,295,5778,28,1,0,4,7,Common
1878622410,194,124,2261,222,1,0,1000,7,Common
1878663984,179,261,1677,3,1,0,20,7,Common
1878667791,48,130,570,353,-1,0,1,7,Common
1878678477,211,15610,1047,1,-1,1,0,18,Player
1878741754,186,206,206,1,-1,0,1,7,Common
1878764507,114,175,428,11,-1,0,15,7,Common
1878862685,74,70,251,11,-1,0,1000,7,Common
1878874402,225,144,5612,74,-1,0,4,7,Common
1878875621,266,119,596,24,1,0,5,7,Common
1878923963,222,4773003,4754,1,1,1,3,41,CEO
1878982847,101,105,426,249,-1,0,1,7,Common
1879050271,139,41,323,2,1,0,8,7,Common
1879101937,174,215,2393,19,1,0,11,7,Common
1879106473,27,55,244,102,1,0,1,7,Common
1879147673,437,197,1015,81,1,0,1,7,Common
1879162857,104,138,202,168,1,0,9,7,Common
1879194631,46,62,190,22,1,0,1,7,Common
1879201087,64,55388,39,1,1,1,0,7,Player
1879211071,162,275,1989,0,-1,0,13,7,Common
1879235277,185,181,835,87,-1,0,1,7,Common
1879235381,171,66,153,13,1,0,1,7,Common
1879298595,59,79,644,48,1,0,6,7,Common
1879312987,146,219,558,72,-1,0,15,7,Common
1879347650,396,252828,2262,1,1,1,3,38,CEO
1879359730,398,192696,854,1,1,1,0,36,Singer
1879376344,165,194,1139,165,-1,0,5,7,Common
1879385980,111,183,8,16,1,0,1000,7,Common
1879443802,74,80,154,18,1,0,15,7,Common
1879489912,249,177,1392,239,1,0,4,7,Common
1879499645,148,80,332,0,-1,0,1000,7,Common
1879502500,430,438440,324,1,1,1,3,18,CEO
1879516767,357,113,441,47,-1,0,1000,7,Common
1879527564,334,118,445,77,1,0,29,7,Common
1879539565,53,241,7563,5,1,0,1,7,Common
1879565390,4,123,568,1,-1,0,1,7,Common
1879602290,283,241,588,42,-1,0,1,7,Common
1879690307,7,116,1102,1,1,0,1,7,Common
1879752604,31,123,1413,1,1,0,16,7,Common
1879795645,1048,96731,489,1,1,1,0,16,Director
1879812370,462,141,1631,0,1,0,4,7,Common
1879814123,205,121,1785,14,-1,0,3,7,Common
1879894035,204,163,745,3,-1,0,1,7,Common
1879894403,203,211,8861,23,1,0,1,7,Common
1880005250,1559,7441,2297,1,1,1,0,32,Player
1880014670,146,278,3353,313,1,0,6,7,Common
1880017061,436,194,587,1,-1,0,1,7,Common
1880029550,101,232,218,2,-1,0,3,7,Common
1880040104,68,60,908,1,-1,0,4,7,Common
1880042035,127,153,131,1,1,0,4,7,Common
1880045180,265,150,4797,1106,-1,0,1,7,Common
1880078820,75,140,1210,29,-1,0,1,7,Common
1880106431,136,271,633,12,1,0,12,7,Common
1880123595,186,156950,416,1,-1,1,18,23,Actor
1880130472,12,104,2515,1,1,0,2,7,Common
1880168612,350,283,2051,0,1,0,1,7,Common
1880174550,244,144,1371,38,1,0,1,7,Common
1880176310,237,99,829,4,1,0,5,7,Common
1880239782,60,12,1399,3,-1,0,12,7,Common
1880243460,57,70,713,7,1,0,9,7,Common
1880245795,182,102350,770,1,1,1,0,33,Singer
1880337173,55,90,290,1,1,0,8,7,Common
1880371635,234,137,1247,2,-1,0,1,7,Common
1880414571,205,168,944,1,-1,0,1,7,Common
1880418010,221,254,2969,1908,-1,0,3,7,Common
1880481847,607,197,2573,0,1,0,8,7,Common
1880487993,161,179,647,3,-1,0,1,7,Common
1880592182,74,91,228,2,1,0,18,7,Common
1880595312,328,132,196,1,1,0,1,7,Common
1880602045,237,278,1340,6,1,0,1,7,Common
1880644742,366,80,227,1,1,0,15,7,Common
1880652662,774,28601,2172,1,-1,1,3,26,CEO
1880659562,130,8386,1274,1,-1,1,3,12,CEO
1880688810,368,287,10695,38,1,0,17,7,Common
1880714174,177,243,1264,106,-1,0,1,7,Common
1880719951,498,226,341,58,1,0,1,7,Common
1880743074,245,175,477,75,-1,0,1,7,Common
1880770417,252,202,156,36,-1,0,8,7,Common
1880772602,278,15122,121,1,1,1,0,19,Player
1880796312,373,225,2641,102,1,0,1,7,Common
1880808644,85,75,160,82,-1,0,1000,7,Common
1880811580,168,180,3047,702,1,0,1000,7,Common
1880817960,546,10666,2173,1,-1,1,0,25,Player
1880889942,120,60,923,1,-1,0,8,7,Common
1880908504,117,190,1518,29,-1,0,28,7,Common
1880930307,159,152,860,162,1,0,13,7,Common
1880951123,82,81,1315,7,1,0,2,7,Common
1880964982,280,213,6416,215,-1,0,1000,7,Common
1880971134,339,145,746,9,1,0,1000,7,Common
1880973510,236,195,6431,2,1,0,16,7,Common
1880977632,195,157,929,22,1,0,13,7,Common
1880982882,484,278,2626,130,-1,0,6,7,Common
1881011251,154,130,347,50,1,0,1,7,Common
1881018831,161,233,443,1,-1,0,6,7,Common
1881053805,124,269,388,0,1,0,1,7,Common
1881066942,164,182,3240,80,1,0,12,7,Common
1881090424,106,157,2787,1450,-1,0,1,7,Common
1881097101,223,267,1135,52,1,0,1000,7,Common
1881178745,239,148515,1833,1,1,1,0,44,Director
1881190992,184,218,2619,1739,-1,0,5,7,Common
1881209710,48,68,561,12,1,0,2,7,Common
1881231820,188,237,5125,149,-1,0,6,7,Common
1881237410,209,104,310,58,1,0,1,7,Common
1881251521,14,96,643,2,-1,0,6,7,Common
1881275625,224,108,1112,0,-1,0,1000,7,Common
1881285574,1078,30139,2060,1,-1,1,3,29,CEO
1881374004,183,106,859,1,1,0,52,7,Common
1881388384,362,169,304,89,1,0,2,7,Common
1881475555,44,225411,383,1,-1,1,0,11,Player
1881482167,496,23110,691,1,1,1,0,35,Player
1881512162,257,205,228,186,-1,0,6,7,Common
1881527173,29,66,171,0,1,0,1,7,Common
1881543741,309,256,1168,94,1,0,4,7,Common
1881574562,19,150,23,21,-1,0,11,7,Common
1881580013,124,247,2116,115,-1,0,1,7,Common
1881638860,280,191,2307,66,1,0,5,7,Common
1881646934,252,100,1633,125,-1,0,10,7,Common
1881671204,58,55,157,0,1,0,7,7,Common
1881721992,508,21038,1336,1,-1,1,0,33,Player
1881795130,129,138,1188,436,-1,0,1,7,Common
1881901150,15,66,1342,37,-1,0,1000,7,Common
1881923812,146,260,1663,0,1,0,8,7,Common
1881965965,216,710691,756,0,1,1,1,30,Actor
1881985937,321,33323,3825,1,-1,1,0,28,Director
1882015612,36,120,742,4,1,0,1,7,Common
1882023467,121,235,1175,5,1,0,1,7,Common
1882049460,184,196,823,24,-1,0,8,7,Common
1882059012,189,64,357,0,1,0,8,7,Common
1882066744,499,243,2137,370,1,0,3,7,Common
1882071131,536,296,2080,4,-1,0,1,7,Common
1882073137,1068,4189,6150,1,1,1,0,31,Player
1882074551,385,299,3180,2,-1,0,6,7,Common
1882080684,251,164,2482,20,1,0,3,7,Common
1882151242,295,133,459,19,1,0,3,7,Common
1882160370,222,198,3839,8,1,0,1,7,Common
1882161232,205,153,2345,102,-1,0,1,7,Common
1882193627,185,282,1108,589,-1,0,1,7,Common
1882195975,297,272,1036,47,-1,0,6,7,Common
1882199717,201,151,295,373,-1,0,1,7,Common
1882202443,8,185,478,166,1,0,1,7,Common
1882216010,288,249,2250,22,1,0,7,7,Common
1882269497,312,294,2711,409,-1,0,8,7,Common
1882303341,262,269,301,13,1,0,17,7,Common
1882359422,90,157,783,324,-1,0,1000,7,Common
1882396272,153,248,635,72,-1,0,4,7,Common
1882398455,194,294,1268,3,-1,0,6,7,Common
1882420033,222,263,844,288,-1,0,1,7,Common
1882441115,826,59538,5493,1,1,1,0,33,Director
1882469954,351,256,7969,59,-1,0,1,7,Common
1882501810,41,23410,191,1,-1,1,0,13,Player
1882505782,163,182,1844,36,-1,0,1000,7,Common
1882607010,199,118,137,346,-1,0,1,7,Common
1882686510,130,295,324,81,-1,0,1000,7,Common
1882735150,221,204,3413,10,1,0,15,7,Common
1882779403,255,159,355,104,1,0,1,7,Common
1882815511,676,5305,2483,1,1,1,0,32,Director
1882932061,781,1486,26,1,1,1,0,24,Player
1882948905,169,217,1240,1508,1,0,14,7,Common
1882978383,239,191,2654,15,1,0,1000,7,Common
1882985695,165,45,781,7,1,0,17,7,Common
1883042713,159,266,1,0,1,0,16,7,Common
1883092052,147,40304,250,1,1,1,3,20,CEO
1883100423,137,183,697,39,-1,0,9,7,Common
1883134074,183,216,1856,8,1,0,1,7,Common
1883144764,700,298,3688,12,-1,0,1,7,Common
1883177820,77,34,1926,18,-1,0,3,7,Common
1883195812,253,170352,6101,1,-1,1,0,28,Singer
1883231994,192,268,964,18,1,0,1000,7,Common
1883247572,242,182,803,104,1,0,1,7,Common
1883265363,160,64,423,2,-1,0,11,7,Common
1883277731,3,14,6,0,1,0,6,7,Common
1883325582,109,255,633,41,1,0,1000,7,Common
1883338133,231,233,1709,146,-1,0,10,7,Common
1883400157,77,91,451,21,1,0,9,7,Common
1883412674,166,286,1526,146,-1,0,14,7,Common
1883412740,1973,55180,14294,1,1,1,3,48,CEO
1883519957,108,245,97,331,1,0,14,7,Common
1883538335,123,86,462,19,-1,0,19,7,Common
1883543072,181,3899,110,1,-1,1,0,23,Player
1883580301,237,226,657,4,-1,0,1,7,Common
1883632362,169,183,1075,12,1,0,6,7,Common
1883733632,60,114,1400,195,-1,0,1,7,Common
1883736634,172,232,524,2,1,0,1,7,Common
1883749265,1162,1233,8756,1,1,0,0,31,Player
1883856020,224,293,4,5,-1,0,13,7,Common
1883891932,15,34,66,0,1,0,1,7,Common
1884038312,110,99,4004,320,1,0,4,7,Common
1884147317,169,93,452,15,1,0,1,7,Common
1884168720,604,296,767,9,1,0,5,7,Common
1884279683,97,226,1029,88,-1,0,3,7,Common
1884317412,173,230,45,1317,-1,0,1,7,Common
1884356465,105,113,98,1,-1,0,6,7,Common
1884392317,68,90,371,1,1,0,2,7,Common
1884437930,219,250,81,6,-1,0,2,7,Common
1884445743,99,126,81,0,1,0,23,7,Common
1884515403,198,200,2012,63,1,0,2,7,Common
1884517492,196,32,106,0,-1,0,2,7,Common
1884561294,1849,79514,101,1,1,1,0,18,Director
1884591350,422,857801,8882,1,-1,1,3,47,CEO
1884596687,123,199,1653,409,1,0,3,7,Common
1884598587,251,122,525,2,-1,0,1000,7,Common
1884604837,104,155,1123,0,-1,0,26,7,Common
1884627602,226,291,1020,5,1,0,12,7,Common
1884658562,169,144,377,19,-1,0,1000,7,Common
1884703825,129,28,4670,85,-1,0,8,7,Common
1884718721,253,142,1594,34,1,0,15,7,Common
1884722710,23,499384,159,1,1,1,3,13,CEO
1884782993,103,149,672,15,-1,0,2,7,Common
1884805592,24,271,929,1,-1,0,1,7,Common
1884838603,273,171,3063,22,1,0,1000,7,Common
1884867662,139,178,676,0,-1,0,1,7,Common
1884959592,322,84727,1199,1,1,1,0,22,Singer
1885049710,154,40,2012,13,1,0,1,7,Common
1885050462,89,133,168,30,-1,0,1,7,Common
1885052500,238,286,1074,2841,-1,0,1000,7,Common
1885067520,135,176,2052,1024,-1,0,1,7,Common
1885165252,377,23318,242,1,1,1,0,26,Director
1885184262,66,82,1270,57,1,0,1,7,Common
1885187385,200,157,1156,4,-1,0,5,7,Common
1885197945,51,89,300,1694,-1,0,1000,7,Common
1885212811,122,181,1845,77,-1,0,1000,7,Common
1885249613,77,131,272,2,-1,0,1,7,Common
1885254795,2813,9990,2230,1,1,1,0,37,Director
1885274632,135,159,548,40,1,0,1,7,Common
1885282642,401,279,3087,220,-1,0,1000,7,Common
1885297743,5,30884,0,1,1,1,0,4,Director
1885328303,463,2413,4281,1,1,1,0,25,Player
1885412952,248,105,347,42,-1,0,1,7,Common
1885549523,208,205,2563,1309,1,0,3,7,Common
1885553314,253,175,440,91,-1,0,1,7,Common
1885588737,365,298,5143,16,-1,0,8,7,Common
1885651924,136,92,5,40,-1,0,2,7,Common
1885664190,211,83,370,350,-1,0,1,7,Common
1885748085,201,139,446,2,1,0,53,7,Common
1885797767,334,210,836,150,-1,0,24,7,Common
1885832834,197,198,1670,84,-1,0,4,7,Common
1885932701,43,197,18,3,-1,0,1,7,Common
1886020901,119,112,464,2,1,0,4,7,Common
1886027893,106,105,1202,16,1,0,1000,7,Common
1886106990,640,24499,17,1,1,1,3,28,CEO
1886110903,190,235,528,0,1,0,1,7,Common
1886167650,171,98,769,4,1,0,3,7,Common
1886332665,2939,3355,6174,1,-1,0,0,22,Singer
1886394982,183,215,359,199,-1,0,1000,7,Common
1886405100,148,224,898,47,-1,0,5,7,Common
1886419641,103,175,990,421,-1,0,1,7,Common
1886482692,124,33,327,389,1,0,1,7,Common
1886514933,94,35032,670,1,-1,1,3,25,CEO
1886586594,117,131,490,2,1,0,1,7,Common
1886603123,506,40,2161,436,1,0,1,7,Common
1886624923,3234,170837,34115,1,-1,1,3,38,CEO
1886691673,479,298,2041,402,1,0,7,7,Common
1886694207,193,242,261,9,-1,0,1,7,Common
1886722110,174,225,2506,375,1,0,1000,7,Common
1886726235,62,109,1158,4,1,0,3,7,Common
1886745483,255,174,15169,174,-1,0,1,7,Common
1886752190,231,258,9002,4,1,0,1000,7,Common
1886839114,187,296,1269,3,1,0,5,7,Common
1886842612,29,59744,274,1,-1,1,0,14,Singer
1886859100,349,137,1839,728,1,0,15,7,Common
1886875062,261,87,234,14,1,0,1,7,Common
1886900914,154,190,29,0,-1,0,7,7,Common
1887067004,50,164,362,7,1,0,3,7,Common
1887097933,115,104,401,39,-1,0,8,7,Common
1887285824,460,212,1680,23,-1,0,3,7,Common
1887299372,1020,161,468,5,1,0,1,7,Common
1887329710,159,266,995,28,-1,0,3,7,Common
1887392040,288,226,67,4,1,0,19,7,Common
1887459271,147,262,2052,7,1,0,3,7,Common
1887596140,209,265,587,38,-1,0,1,7,Common
1887630512,132,51,560,0,-1,0,1,7,Common
1887690530,80,127,1438,1803,-1,0,4,7,Common
1887831637,958,37418,3733,1,1,1,3,23,CEO
1887861822,108,93,739,24,-1,0,3,7,Common
1887939981,505,182811,2225,1,-1,1,0,25,Player
1887955503,187,157,505,1,-1,0,2,7,Common
1887961111,109,273,9125,34,1,0,7,7,Common
1888009734,93,54,436,69,1,0,6,7,Common
1888286227,33,29,656,33,1,0,1000,7,Common
1888302213,117,133,1546,3,-1,0,3,7,Common
1888313835,214,106,604,13,-1,0,2,7,Common
1888453763,223,3136,2148,1,-1,1,0,22,Player
1888475361,574,291,1160,0,-1,0,8,7,Common
1888512425,58,76,545,4,1,0,14,7,Common
1888618493,373,112,2229,63,1,0,6,7,Common
1888628463,254,161,716,9,-1,0,1,7,Common
1888638740,176,210,6032,251,1,0,1,7,Common
1888655105,137,3722446,3961,1,-1,1,0,46,Director
